Date,Dernier,Ticker,Rend_J,Prix_Normalise,Momentum_20,Momentum_Signal,Rsi_14,Rsi_Signal,BB_Milieu,BB_Haut,BB_Bas,Z_score,Bollinger_Signal,Anomalie
2025-08-12,768.0,atw,-0.001170503316425986,153.01852958756726,9.714285714285719,Buy,84.69015795868772,Sell,737.005,787.1428510235926,686.8671489764074,1.236391244028993,Neutre,Normal
2025-08-13,765.0,atw,-0.00390625,152.4208009563658,9.31694769934268,Buy,82.58293838862556,Sell,740.265,788.6657949043116,691.8642050956884,1.0220906515647576,Neutre,Normal
2025-08-15,760.0,atw,-0.006535947712418277,151.4245865710301,8.571428571428562,Buy,71.61383285302591,Sell,743.265,788.4912743848934,698.0387256151066,0.7400565369403902,Neutre,Normal
2025-08-18,755.0,atw,-0.006578947368421018,150.42837218569437,7.857142857142851,Buy,64.40922190201726,Neutre,746.015,786.616595768494,705.413404231506,0.4425934414613425,Neutre,Normal
2025-08-19,755.0,atw,0.0,150.42837218569437,4.137931034482767,Hold,74.00662251655625,Sell,747.515,787.0502620753833,707.9797379246166,0.3786493174487167,Neutre,Normal
2025-08-22,789.9,atw,0.046225165562913784,157.38194859533772,10.013927576601667,Buy,80.68880688806884,Sell,751.1099999999999,792.3826441834728,709.837355816527,1.8796954141132067,Neutre,Normal
2025-08-25,783.0,atw,-0.00873528294720849,156.00717274357442,10.14207342804896,Buy,71.09974424552428,Sell,754.7149999999999,793.7332292079886,715.6967707920112,1.4498351449639306,Neutre,Normal
2025-08-26,780.0,atw,-0.003831417624521105,155.409444112373,9.859154929577475,Buy,68.47290640394087,Neutre,758.2149999999999,792.6316590629226,723.7983409370772,1.2659566961552757,Neutre,Normal
2025-08-27,786.5,atw,0.008333333333333304,156.7045228133094,7.7397260273972535,Buy,70.80957810718357,Sell,761.04,794.9772423902334,727.1027576097665,1.5004165457666616,Neutre,Normal
2025-08-28,781.0,atw,-0.006993006993006978,155.60868698944012,6.258503401360538,Buy,65.52106430155212,Neutre,763.3399999999999,796.0597606477023,730.6202393522975,1.0794699991939067,Neutre,Normal
2025-08-29,781.0,atw,0.0,155.60868698944012,7.575757575757569,Buy,58.69853917662683,Neutre,766.0899999999999,794.5657255810848,737.614274418915,1.0472077319008923,Neutre,Normal
2025-09-01,780.1,atw,-0.0011523687580025088,155.4293684000797,5.418918918918925,Buy,56.989247311827945,Neutre,768.095,794.400130578229,741.7898694217711,0.9127496983372323,Neutre,Normal
2025-09-02,777.1,atw,-0.0038456608127163117,154.8316397688783,3.613333333333335,Hold,56.084656084656125,Neutre,769.45,794.5969366137004,744.3030633862996,0.608424009454269,Neutre,Normal
2025-09-03,778.0,atw,0.0011581521039762954,155.0109583582387,3.733333333333344,Hold,56.026490066225186,Neutre,770.85,794.511427638576,747.188572361424,0.604359137514009,Neutre,Normal
2025-09-04,780.0,atw,0.0025706940874035134,155.409444112373,4.0000000000000036,Hold,57.83289817232377,Neutre,772.35,794.178759397706,750.521240602294,0.7009101947226478,Neutre,Normal
2025-09-08,780.0,atw,0.0,155.409444112373,3.585657370517925,Hold,60.190217391304365,Neutre,773.7,793.7578111835394,753.6421888164607,0.6281841964062461,Neutre,Normal
2025-09-09,758.0,atw,-0.028205128205128216,151.0261008168958,-1.289230368537564,Hold,48.8962472406181,Neutre,773.205,794.3259524306974,752.0840475693027,-1.4398024946925192,Neutre,Normal
2025-09-10,774.9,atw,0.022295514511873282,154.39330543933053,0.6755878913862423,Hold,59.707317073170735,Neutre,773.4649999999999,794.5322382223352,752.3977617776646,0.13623048117229608,Neutre,Normal
2025-09-11,777.0,atw,0.0027100271002711285,154.81171548117157,1.185050136736554,Hold,60.51625239005737,Neutre,773.92,794.8739444848582,752.9660555151418,0.2939780624336123,Neutre,Normal
2025-09-12,772.0,atw,-0.006435006435006385,153.81550109583583,0.40317336454676056,Hold,38.01874163319947,Neutre,774.075,794.9181611907093,753.2318388092908,-0.19910607426717702,Neutre,Normal
2025-09-15,769.9,atw,-0.002720207253885998,153.3970910539948,0.24739583333333037,Hold,40.629470672389104,Neutre,774.17,794.9136585110217,753.4263414889782,-0.41169208389457324,Neutre,Normal
2025-09-16,772.0,atw,0.0027276269645408746,153.81550109583583,0.9150326797385588,Hold,44.20289855072463,Neutre,774.52,794.8441727999157,754.1958272000843,-0.24798057217958994,Neutre,Normal
2025-09-17,775.2,atw,0.004145077720207224,154.4530783024507,2.0000000000000018,Hold,41.40030441400308,Neutre,775.28,794.4203239262254,756.1396760737746,-0.008359315161883351,Neutre,Normal
2025-09-18,777.0,atw,0.0023219814241486336,154.81171548117157,2.9139072847682135,Hold,46.7741935483871,Neutre,776.38,792.9720209105333,759.7879790894667,0.07473471777104661,Neutre,Normal
2025-09-19,778.0,atw,0.0012870012870012104,155.0109583582387,3.0463576158940464,Hold,47.61904761904762,Neutre,777.53,790.7226773947878,764.3373226052122,0.07125164755195464,Neutre,Normal
2025-09-22,787.5,atw,0.012210796915167021,156.9037656903766,-0.30383592859855035,Hold,55.167597765363105,Neutre,777.4100000000001,790.1653332499245,764.6546667500756,1.5820833219014017,Neutre,Normal
2025-09-23,775.1,atw,-0.01574603174603173,154.433154014744,-1.0089399744572125,Hold,48.76543209876544,Neutre,777.0150000000001,789.5284496064623,764.5015503935379,-0.30607067758695866,Neutre,Normal
2025-09-24,770.1,atw,-0.006450780544445922,153.43693962940824,-1.269230769230767,Hold,45.358401880141024,Neutre,776.5200000000001,789.3163152591426,763.7236847408576,-1.0034138531266952,Neutre,Normal
2025-09-25,765.0,atw,-0.0066225165562914245,152.4208009563658,-2.7336300063572794,Hold,41.49659863945579,Neutre,775.445,788.3232926295946,762.5667073704055,-1.6221094364632238,Neutre,Normal
2025-09-26,762.3,atw,-0.003529411764705892,151.88284518828453,-2.3943661971831065,Hold,40.26402640264025,Neutre,774.51,788.3682143605876,760.6517856394124,-1.7621317844130029,Neutre,Normal
2025-09-29,751.0,atw,-0.014823560278105719,149.6314006774258,-3.8412291933418663,Hold,45.6359102244389,Neutre,773.01,790.0414755055331,755.9785244944669,-2.5846263282179502,Buy,Normal
2025-09-30,745.0,atw,-0.007989347536617841,148.43594341502293,-4.499423150878091,Hold,28.427128427128466,Buy,771.255,792.0321610441241,750.4778389558759,-2.5272942674162944,Buy,Normal
2025-10-01,725.0,atw,-0.02684563758389258,144.45108587368003,-6.7044138463518195,Sell,20.18348623853211,Buy,768.65,797.7421222833296,739.5578777166703,-3.000812355653565,Buy,Anomalie
2025-10-02,724.9,atw,-0.00013793103448278554,144.4311615859733,-6.825192802056557,Sell,21.385176184690167,Buy,765.995,800.6537256424516,731.3362743575484,-2.37140859845493,Buy,Normal
2025-10-03,740.0,atw,0.020830459373706756,147.43972902968721,-5.128205128205132,Sell,34.31269674711439,Neutre,763.995,799.8468281116627,728.1431718883373,-1.3385649359506102,Neutre,Normal
2025-10-06,756.0,atw,0.021621621621621623,150.62761506276152,-3.076923076923077,Hold,42.67399267399267,Neutre,762.795,797.9918584124506,727.5981415875493,-0.3861140059930047,Neutre,Normal
2025-10-07,751.0,atw,-0.006613756613756627,149.6314006774258,-0.923482849604218,Hold,39.09909909909908,Neutre,762.4449999999999,797.9802145580275,726.9097854419724,-0.6441497619951468,Neutre,Normal
2025-10-08,746.0,atw,-0.0066577896138482195,148.63518629209008,-3.729513485611047,Hold,36.42732049036778,Neutre,761.0,796.7524235468663,725.2475764531337,-0.8391039550276718,Neutre,Normal
2025-10-09,730.0,atw,-0.02144772117962468,145.44730025901575,-6.048906048906044,Sell,31.424148606811144,Neutre,758.65,796.1120369244273,721.1879630755726,-1.529548436343492,Neutre,Normal
2025-10-10,730.0,atw,0.0,145.44730025901575,-5.440414507772018,Sell,25.981620718462835,Buy,756.55,795.5387163164015,717.5612836835984,-1.3619325029601457,Neutre,Normal
2025-10-13,739.8,atw,0.013424657534246487,147.39988045427376,-3.9095986491752166,Hold,34.92741246797607,Neutre,755.0450000000001,794.1874107048905,715.9025892951097,-0.7789504900420167,Neutre,Normal
2025-10-14,730.0,atw,-0.013246823465801527,145.44730025901575,-5.440414507772018,Sell,33.552091878588996,Neutre,752.945,792.7582204966722,713.131779503328,-1.1526322017540862,Neutre,Normal
2025-10-15,715.0,atw,-0.020547945205479423,142.4586571030086,-7.765737874097011,Sell,31.0318664643399,Neutre,749.9350000000001,791.717709846372,708.1522901536281,-1.6722227987820912,Neutre,Normal
2025-10-16,730.0,atw,0.020979020979021046,145.44730025901575,-6.048906048906044,Sell,38.79250520471896,Neutre,747.585,788.2297135165564,706.9402864834436,-0.8653031835412918,Neutre,Normal
2025-10-17,728.0,atw,-0.002739726027397249,145.04881450488145,-6.426735218508995,Sell,41.46884272997032,Neutre,745.085,783.9652899599432,706.2047100400569,-0.8788514703775109,Neutre,Normal
2025-10-20,744.0,atw,0.0219780219780219,148.23670053795576,-5.52380952380952,Sell,49.65469613259668,Neutre,742.9100000000001,776.2755921098809,709.5444078901193,0.06533676947259248,Neutre,Normal
2025-10-21,768.3,atw,0.032661290322580694,153.07830245068737,-0.8773061540446436,Hold,64.52045606975183,Neutre,742.5699999999999,774.6689981808056,710.4710018191943,1.6031652984974394,Neutre,Normal
2025-10-22,780.0,atw,0.015228426395939243,155.409444112373,1.2855473315153798,Hold,67.14374611076542,Neutre,743.0649999999999,777.1927645882397,708.9372354117602,2.1645132897293635,Sell,Normal
2025-10-23,780.0,atw,0.0,155.409444112373,1.9607843137254832,Hold,63.736263736263744,Neutre,743.8149999999999,780.5334035314115,707.0965964685884,1.9709462569114602,Neutre,Normal
2025-10-24,779.9,atw,-0.00012820512820510555,155.38951982466628,2.3088023088023046,Hold,59.213569776407084,Neutre,744.6949999999999,784.0291675498916,705.3608324501083,1.7900467808475107,Neutre,Normal
2025-10-27,773.0,atw,-0.008847288113860707,154.01474397290298,2.929427430093212,Hold,58.358662613981764,Neutre,745.795,787.0549193815167,704.5350806184832,1.318713192260239,Neutre,Normal
2025-10-28,777.0,atw,0.005174644243208348,154.81171548117157,4.295302013422808,Hold,61.868300153139366,Neutre,747.395,790.9434714820381,703.8465285179618,1.3596344024249276,Neutre,Normal
2025-10-29,777.0,atw,0.0,154.81171548117157,7.172413793103449,Buy,70.5061082024433,Sell,749.995,794.1191060741512,705.8708939258488,1.224047460796947,Neutre,Normal
2025-10-30,777.0,atw,0.0,154.81171548117157,7.187198234239212,Buy,70.5061082024433,Sell,752.6,796.6376394032579,708.5623605967421,1.1081429581893005,Neutre,Normal
2025-10-31,777.0,atw,0.0,154.81171548117157,5.000000000000004,Buy,67.74809160305347,Neutre,754.45,799.3590074191055,709.5409925808946,1.0042528791409704,Neutre,Normal
2025-11-03,780.0,atw,0.0038610038610038533,155.409444112373,3.1746031746031855,Hold,75.51020408163265,Sell,755.65,801.993091235523,709.3069087644769,1.050857823715272,Neutre,Normal
2025-11-04,770.0,atw,-0.012820512820512775,153.41701534170153,2.5299600532623145,Hold,79.56989247311827,Sell,756.6,803.3191834824199,709.8808165175801,0.5736401623989129,Neutre,Normal
2025-11-05,767.0,atw,-0.003896103896103842,152.8192867105001,2.815013404825728,Hold,72.8395061728395,Sell,757.65,804.3100020303743,710.9899979696256,0.4007715213519889,Neutre,Normal
2025-11-07,766.0,atw,-0.0013037809647978849,152.62004383343296,4.93150684931507,Hold,73.75,Sell,759.45,804.3636950161181,714.536304983882,0.29167050262283595,Neutre,Normal
2025-11-10,745.0,atw,-0.02741514360313313,148.43594341502293,2.0547945205479534,Hold,50.588235294117645,Neutre,760.2,803.5155861094003,716.8844138905998,-0.7018258952613536,Neutre,Normal
2025-11-11,731.0,atw,-0.018791946308724827,145.6465431360829,-1.189510678561767,Hold,25.03346720214195,Buy,759.76,804.1144289606113,715.4055710393886,-1.296826525510682,Neutre,Normal
2025-11-12,731.0,atw,0.0,145.6465431360829,0.136986301369868,Hold,11.111111111111114,Buy,759.81,804.0252105288002,715.5947894711996,-1.3031714496184115,Neutre,Anomalie
2025-11-13,741.9,atw,0.014911080711354385,147.81829049611477,3.7622377622377634,Hold,24.221921515561547,Buy,761.155,801.0570629990458,721.2529370009541,-0.965113006836787,Neutre,Normal
2025-11-14,736.0,atw,-0.007952554252594668,146.64275752141862,0.8219178082191858,Hold,22.45922208281054,Buy,761.4549999999999,800.4507339097338,722.459266090266,-1.3055274230213174,Neutre,Normal
2025-11-17,728.8,atw,-0.009782608695652284,145.20820880653517,0.1098901098901095,Hold,22.37499999999997,Buy,761.495,800.3476216686493,722.6423783313508,-1.6830267094373277,Neutre,Normal
2025-11-19,719.9,atw,-0.012211855104281022,143.4349472006376,-3.239247311827964,Hold,16.372202591283852,Buy,760.29,802.7542958384275,717.8257041615724,-1.9023040039886627,Neutre,Normal
2025-11-20,711.0,atw,-0.01236282817057921,141.66168559474,-7.458024209293235,Sell,14.81876332622599,Buy,757.425,805.0340603937927,709.8159396062072,-1.9502590312012467,Neutre,Anomalie
2025-11-21,713.0,atw,0.002812939521800173,142.06017134887426,-8.589743589743593,Sell,16.597077244258855,Buy,754.075,804.3499440576601,703.80005594234,-1.6340147471031048,Neutre,Normal
2025-11-24,720.0,atw,0.009817671809256634,143.4548714883443,-7.692307692307687,Sell,22.27626459143967,Buy,751.075,801.9928026978756,700.1571973021245,-1.220594697865727,Neutre,Normal
2025-11-25,725.0,atw,0.00694444444444442,144.45108587368003,-7.039364021028338,Sell,23.75954198473282,Buy,748.33,798.6202773903747,698.0397226096254,-0.9278135341709336,Neutre,Normal
2025-11-26,730.0,atw,0.006896551724137945,145.44730025901575,-5.562742561448896,Sell,29.959919839679344,Buy,746.1800000000001,795.7002499781207,696.6597500218794,-0.6534700453712904,Neutre,Normal
2025-11-27,734.0,atw,0.005479452054794498,146.24427176728432,-5.534105534105538,Sell,33.63095238095238,Neutre,744.03,791.6120443798837,696.4479556201162,-0.4215876022443601,Neutre,Normal
2025-11-28,731.5,atw,-0.0034059945504086864,145.74616457461647,-5.855855855855852,Sell,33.13782991202345,Neutre,741.755,786.9928730478737,696.5171269521263,-0.4533811741832986,Neutre,Normal
2025-12-01,720.0,atw,-0.015721120984278913,143.4548714883443,-7.335907335907333,Sell,36.530172413793096,Neutre,738.905,781.9211034717875,695.8888965282124,-0.8789731507131493,Neutre,Normal
2025-12-02,720.2,atw,0.0002777777777778212,143.49472006375774,-7.310167310167303,Sell,43.16455696202534,Neutre,736.0649999999999,775.8715466713143,696.2584533286856,-0.797105065706825,Neutre,Normal
2025-12-03,720.2,atw,0.0,143.49472006375774,-7.666666666666666,Sell,43.16455696202534,Neutre,733.075,767.6225339968563,698.5274660031438,-0.7453498707706091,Neutre,Normal
2025-12-04,718.5,atw,-0.0023604554290475033,143.15600717274356,-6.688311688311687,Sell,33.23782234957024,Neutre,730.5,760.8857307231489,700.1142692768511,-0.7898444246304059,Neutre,Normal
2025-12-05,725.0,atw,0.009046624913013224,144.45108587368003,-5.475880052151238,Sell,42.1875,Neutre,728.4,753.5121274958769,703.287872504123,-0.2707854999986124,Neutre,Normal
2025-12-08,719.9,atw,-0.00703448275862073,143.4349472006376,-6.018276762402097,Sell,43.484626647144964,Neutre,726.095,744.1456276316223,708.0443723683777,-0.6864027253154594,Neutre,Normal
2025-12-09,720.0,atw,0.00013890818169204344,143.4548714883443,-3.3557046979865723,Hold,50.0840336134454,Neutre,724.845,740.713999902183,708.9760000978171,-0.610624491759377,Neutre,Normal
2025-12-10,719.9,atw,-0.0001388888888889106,143.4349472006376,-1.5184678522571882,Hold,58.777120315581804,Neutre,724.29,740.0285079210098,708.5514920789901,-0.5578673686264287,Neutre,Normal
2025-12-11,723.9,atw,0.0055563272676759645,144.23191870890614,-0.9712722298221621,Hold,60.34155597722955,Neutre,723.9350000000001,739.3532769192487,708.5167230807514,-0.004540066335997218,Neutre,Normal
2025-12-12,720.0,atw,-0.005387484459179359,143.4548714883443,-2.9518803073190436,Hold,50.0,Neutre,722.84,735.8010590860591,709.8789409139409,-0.4382357924831513,Neutre,Normal
2025-12-15,725.5,atw,0.007638888888888973,144.5507073122136,-1.4266304347826053,Hold,50.49900199600799,Neutre,722.315,733.797943873447,710.8320561265531,0.5547357951239129,Neutre,Normal
2025-12-16,726.0,atw,0.000689179875947632,144.65032875074718,-0.38419319429198184,Hold,45.614035087719316,Neutre,722.175,733.3901917645898,710.9598082354102,0.682110494459288,Neutre,Normal
2025-12-17,738.0,atw,0.016528925619834656,147.04124327555292,2.514238088623433,Hold,53.73134328358208,Neutre,723.08,736.2695652536271,709.890434746373,2.2623945085524473,Sell,Normal
2025-12-18,745.4,atw,0.01002710027100262,148.5156405658498,4.838255977496475,Hold,61.88034188034184,Neutre,724.8,740.1514614425402,709.4485385574598,2.683783570327151,Sell,Normal
2025-12-19,764.0,atw,0.024953045344781266,152.22155807929866,7.152875175315576,Buy,83.53658536585358,Sell,727.35,749.7660187084505,704.9339812915496,3.269982995346417,Sell,Anomalie
2025-12-22,760.0,atw,-0.005235602094240788,151.4245865710301,5.555555555555558,Buy,78.67435158501434,Sell,729.35,755.7827149769637,702.9172850230364,2.3190958648562403,Sell,Normal
2025-12-23,754.0,atw,-0.007894736842105288,150.22912930862722,4.0000000000000036,Hold,72.41379310344821,Sell,730.8,759.3267003275829,702.273299672417,1.6265463396457107,Neutre,Normal
2025-12-24,750.0,atw,-0.0053050397877983935,149.43215780035862,2.7397260273972712,Hold,70.27027027027026,Sell,731.8,761.5831460640823,702.0168539359177,1.2221677294158508,Neutre,Normal
2025-12-25,741.0,atw,-0.01200000000000001,147.63897190675434,0.95367847411445,Hold,59.975062344139644,Neutre,732.15,762.2052823976215,702.0947176023784,0.5889147793001861,Neutre,Normal
2025-12-26,720.0,atw,-0.028340080971659964,143.4548714883443,-1.5721120984278913,Hold,50.05202913631636,Neutre,731.575,762.1186960504427,701.0313039495574,-0.7579305386541315,Neutre,Normal
2025-12-29,718.0,atw,-0.002777777777777768,143.05638573421,-0.2777777777777768,Hold,48.97959183673469,Neutre,731.475,762.1908710904132,700.7591289095868,-0.8773965719764818,Neutre,Normal
2025-12-30,729.0,atw,0.01532033426183843,145.2480573819486,1.2218828103304658,Hold,54.178145087236004,Neutre,731.915,762.1999119981818,701.6300880018181,-0.19250509958060733,Neutre,Normal
2025-12-31,730.1,atw,0.0015089163237311798,145.46722454672246,1.3746181616217656,Hold,52.92452830188681,Neutre,732.4100000000001,762.2084033482677,702.6115966517325,-0.15504186402217823,Neutre,Normal
2026-01-02,744.9,atw,0.020271195726612623,148.4160191273162,3.674321503131517,Hold,60.65012831479896,Neutre,733.73,763.2717706058236,704.1882293941765,0.7562173675397788,Neutre,Normal
2026-01-05,749.0,atw,0.005504094509330093,149.2329149232915,3.310344827586209,Hold,60.17316017316018,Neutre,734.9300000000001,764.9249539616031,704.935046038397,0.9381577993425918,Neutre,Normal
2026-01-06,757.0,atw,0.010680907877169465,150.82685793982867,5.153493540769549,Buy,62.60162601626016,Neutre,736.7850000000001,767.4475967932605,706.1224032067397,1.3185445535678268,Neutre,Normal
2026-01-07,755.2,atw,-0.0023778071334213946,150.4682207611078,4.888888888888898,Hold,57.62411347517733,Neutre,738.5450000000001,769.1918835884667,707.8981164115335,1.0868968097146299,Neutre,Normal
2026-01-08,755.1,atw,-0.00013241525423735023,150.4482964734011,4.889567995554955,Hold,54.59715639810429,Neutre,740.305,770.4828221111006,710.1271778888993,0.9805213872314411,Neutre,Normal
2026-01-09,764.5,atw,0.012448682293735969,152.32117951783223,5.60850946263296,Buy,50.259605399792314,Neutre,742.3349999999999,773.3177982834751,711.3522017165247,1.4307939390885729,Neutre,Normal
2026-01-12,752.0,atw,-0.01635055591890122,149.83064355449295,4.444444444444451,Hold,46.18320610687023,Neutre,743.935,773.3254585304893,714.5445414695106,0.5488175689149929,Neutre,Normal
2026-01-13,748.9,atw,-0.004122340425531945,149.2129906355848,3.2253618194348688,Hold,47.49754661432776,Neutre,745.1049999999999,773.2417693503452,716.9682306496546,0.2697537839363567,Neutre,Normal
2026-01-15,742.0,atw,-0.009213513152623864,147.83821478382148,2.203856749311295,Hold,46.18320610687023,Neutre,745.905,772.6289671653271,719.1810328346728,-0.2922470287320585,Neutre,Normal
2026-01-16,749.0,atw,0.009433962264151052,149.2329149232915,1.490514905149043,Hold,53.89105058365759,Neutre,746.4549999999999,772.9457113810583,719.9642886189415,0.19214282043175446,Neutre,Normal
2026-01-19,735.0,atw,-0.01869158878504673,146.44351464435147,-1.3952240407834715,Hold,57.82881002087683,Neutre,745.9350000000001,772.9166526356008,718.9533473643993,-0.8105507952149648,Neutre,Normal
2026-01-20,734.0,atw,-0.0013605442176870541,146.24427176728432,-3.926701570680624,Hold,58.43881856540085,Neutre,744.4350000000001,770.5083600685451,718.361639931455,-0.8004338506864616,Neutre,Normal
2026-01-21,721.0,atw,-0.017711171662125325,143.65411436541143,-5.13157894736842,Sell,45.86776859504132,Neutre,742.485,769.4743760775135,715.4956239224865,-1.5921079419024056,Neutre,Normal
2026-01-22,730.0,atw,0.012482662968099856,145.44730025901575,-3.183023872679047,Hold,49.952244508118426,Neutre,741.2850000000001,768.2528385450205,714.3171614549797,-0.8369228391189573,Neutre,Normal
2026-01-23,725.4,atw,-0.006301369863013773,144.5307830245069,-3.280000000000005,Hold,39.682539682539684,Neutre,740.0550000000001,767.5872949126785,712.5227050873216,-1.0645679952564744,Neutre,Normal
2026-01-26,720.1,atw,-0.007306313757926564,143.47479577605102,-2.8205128205128216,Hold,34.90073145245559,Neutre,739.01,767.9422184278823,710.0777815721177,-1.3071932280019132,Neutre,Normal
2026-01-27,740.0,atw,0.027635050687404572,147.43972902968721,2.777777777777768,Hold,42.10037174721189,Neutre,740.01,767.5234340392541,712.4965659607459,-0.000726917620368556,Neutre,Normal
2026-01-28,740.0,atw,0.0,147.43972902968721,3.064066852367686,Hold,42.81663516068051,Neutre,741.11,766.6032725904156,715.6167274095844,-0.08708179744779619,Neutre,Normal
2026-01-29,739.9,atw,-0.00013513513513518927,147.4198047419805,1.4951989026062984,Hold,42.81663516068051,Neutre,741.655,766.5164243568918,716.7935756431082,-0.14118257866536896,Neutre,Normal
2026-01-30,735.0,atw,-0.0066225165562913135,146.44351464435147,0.6711409395973034,Hold,35.43928923988153,Neutre,741.9,766.375551711448,717.424448288552,-0.5638279440109704,Neutre,Normal
2026-02-02,734.0,atw,-0.0013605442176870541,146.24427176728432,-1.4632836622365364,Hold,39.97772828507795,Neutre,741.355,766.0338616132741,716.6761383867259,-0.5960566670582543,Neutre,Normal
2026-02-03,728.0,atw,-0.008174386920980936,145.04881450488145,-2.8037383177570097,Hold,38.72707659115427,Neutre,740.3050000000001,765.3977941009025,715.2122058990976,-0.9807596515971531,Neutre,Normal
2026-02-04,728.6,atw,0.0008241758241758212,145.16836023112174,-3.7516512549537584,Hold,42.24537037037038,Neutre,738.885,763.2021392881377,714.5678607118623,-0.8459054231775649,Neutre,Normal
2026-02-05,723.9,atw,-0.006450727422454117,144.23191870890614,-4.14459745762713,Hold,35.07728894173603,Neutre,737.3199999999999,761.2416792228909,713.398320777109,-1.1219948127352384,Neutre,Normal
2026-02-06,731.0,atw,0.009807984528249714,145.6465431360829,-3.191630247649324,Hold,47.40932642487047,Neutre,736.115,758.65360080654,713.57639919346,-0.45388798035020844,Neutre,Normal
2026-02-09,727.0,atw,-0.005471956224350261,144.8495716278143,-4.905166775670377,Hold,45.6359102244389,Neutre,734.24,752.7076559365349,715.7723440634651,-0.7840735201999252,Neutre,Normal
2026-02-10,727.0,atw,0.0,144.8495716278143,-3.32446808510638,Hold,54.464285714285715,Neutre,732.99,749.6964941675138,716.2835058324862,-0.7170864144133494,Neutre,Normal
2026-02-11,730.0,atw,0.004126547455295837,145.44730025901575,-2.5237014287621817,Hold,50.0,Neutre,732.0450000000001,747.0095862657813,717.0804137342188,-0.27331193307713053,Neutre,Normal
2026-02-12,750.0,atw,0.027397260273972712,149.43215780035862,1.0781671159029615,Hold,66.05744125326372,Neutre,732.445,748.8849353309239,716.0050646690762,2.1356531697516625,Sell,Normal
2026-02-13,750.0,atw,0.0,149.43215780035862,0.1335113484646211,Hold,70.96774193548384,Sell,732.4950000000001,749.1515902873533,715.8384097126469,2.101870754819593,Sell,Normal
2026-02-16,755.0,atw,0.006666666666666599,150.42837218569437,2.7210884353741527,Hold,63.29787234042551,Neutre,733.4950000000001,752.9510205808605,714.0389794191398,2.210626773406599,Sell,Normal
2026-02-17,755.0,atw,0.0,150.42837218569437,2.8610354223433276,Hold,63.29787234042551,Neutre,734.5450000000001,756.252187749701,712.8378122502992,1.8846292053913571,Neutre,Normal
2026-02-18,755.3,atw,0.0003973509933774544,150.4881450488145,4.757281553398052,Hold,63.60424028268549,Neutre,736.26,758.8626919682437,713.6573080317563,1.6847550749044236,Neutre,Normal
2026-02-19,760.0,atw,0.006222692969680921,151.4245865710301,4.109589041095885,Hold,72.16312056737584,Sell,737.76,762.4947528793152,713.0252471206848,1.7982795387940627,Neutre,Normal
2026-02-20,760.0,atw,0.0,151.4245865710301,4.7697821891370396,Hold,73.4657039711191,Sell,739.49,765.3970321687043,713.5829678312957,1.5833538837208923,Neutre,Normal
2026-02-23,755.0,atw,-0.006578947368421018,150.42837218569437,4.8465490904041175,Hold,74.81617647058819,Sell,741.235,766.3317202722162,716.1382797277838,1.0969560843564699,Neutre,Normal
2026-02-24,753.9,atw,-0.0014569536423841845,150.2092050209205,1.8783783783783647,Hold,73.04189435336968,Sell,741.9300000000001,767.6449639008473,716.2150360991528,0.9309754465263355,Neutre,Normal
2026-02-25,749.0,atw,-0.00649953574744655,149.2329149232915,1.216216216216215,Hold,72.77676950998186,Sell,742.3799999999999,768.2671721941842,716.4928278058155,0.5114502233262326,Neutre,Normal
2026-02-26,739.0,atw,-0.013351134846461998,147.24048615262004,-0.12163805919718218,Hold,56.896551724137936,Neutre,742.3349999999999,768.2434440614452,716.4265559385547,-0.2574450238764272,Neutre,Normal
2026-02-27,726.0,atw,-0.017591339648173165,144.65032875074718,-1.224489795918371,Hold,49.25373134328358,Neutre,741.885,768.6290322905637,715.1409677094363,-1.1879285686926713,Neutre,Normal
2026-03-02,709.9,atw,-0.0221763085399449,141.44251842996613,-3.2833787465940123,Hold,39.71119133574006,Neutre,740.68,770.8696880268528,710.4903119731471,-2.039106861430432,Buy,Normal
2026-03-03,680.0,atw,-0.04211860825468372,135.4851564056585,-6.593406593406592,Sell,27.272727272727266,Buy,738.28,778.6345132152885,697.9254867847114,-2.888400595446672,Buy,Anomalie
2026-03-04,685.0,atw,0.007352941176470562,136.48137079099422,-5.984079055723313,Sell,15.78947368421052,Buy,736.1,782.8587762660178,689.3412237339822,-2.1856859430744877,Buy,Anomalie
2026-03-05,708.0,atw,0.033576642335766405,141.06395696353854,-2.1964359718193105,Hold,32.203389830508485,Neutre,735.305,783.4570606762492,687.1529393237507,-1.1341155338536955,Neutre,Normal
2026-03-06,701.1,atw,-0.009745762711864336,139.68918111177527,-4.090287277701776,Hold,27.52293577981652,Buy,733.81,784.3235687868091,683.2964312131908,-1.2950975662817021,Neutre,Normal
2026-03-09,667.9,atw,-0.04735415775210394,133.07431759314605,-8.129298486932601,Sell,21.55453951665578,Buy,730.8549999999999,789.3327231538974,672.3772768461024,-2.153127604996502,Buy,Normal
2026-03-10,695.0,atw,0.040574936367719694,138.4737995616657,-4.4016506189821225,Hold,33.2406892718177,Neutre,729.2549999999999,789.888201778361,668.6217982216388,-1.1299089935977913,Neutre,Normal
2026-03-11,707.3,atw,0.0176978417266187,140.92448694959154,-3.109589041095895,Hold,35.946666666666644,Neutre,728.12,789.5392358004924,666.7007641995076,-0.6779634988500826,Neutre,Normal
